Geographic_Area,State,Total_Population,Median_Household_Income,Total_Housing_Units,Occupied_Housing_Units,Owner_Occupied_Units,Renter_Occupied_Units,Bachelors_Degree,Masters_Degree,Professional_Degree,Doctorate_Degree,White_Population,Black_Population,Native_American_Population,Asian_Population,Hispanic_Latino_Population,Unemployed_Population,State_FIPS,Place_FIPS,White_Percentage,Black_Percentage,Native_American_Percentage,Asian_Percentage,Hispanic_Latino_Percentage,Higher_Education_Percentage,Unemployment_Rate,Occupancy_Rate,Owner_Occupancy_Rate,Renter_Occupancy_Rate
"New York city, New York",New York,8622467,76607,3620774,3282804,1081125,2201679,1423801,736281,202396,101196,3230647,1992200,52828,1247994,2503005,336820,36,3651000,37.47,23.1,0.61,14.47,29.03,28.57,3.91,90.67,32.93,67.07
"Los Angeles city, California",California,3881041,76244,1518992,1399442,512444,886998,652185,226283,82514,41798,1597875,332173,40695,458721,1865763,164867,06,0644000,41.17,8.56,1.05,11.82,48.07,25.84,4.25,92.13,36.62,63.38
"West Chicago city, Illinois",Illinois,25632,92335,7759,7380,5267,2113,3198,1504,281,169,12759,1010,46,2557,12428,1528,17,1780060,49.78,3.94,0.18,9.98,48.49,20.1,5.96,95.12,71.37,28.63
"Houston city, Texas",Texas,2296253,60440,1006392,897510,376562,520948,316987,140001,46263,28712,937232,514692,16580,157978,1029429,79148,48,4835000,40.82,22.41,0.72,6.88,44.83,23.17,3.45,89.18,41.96,58.04
"Phoenix city, Arizona",Arizona,857078,49096,376839,367850,251712,171128,129363,99773,32024,15198,543436,220891,23920,102287,387767,63851,00,0000000,56.077473465633226,37.77241434026874,4.107453100033499,26.46474741614328,20.367011674094666,33.53514684730567,9.091707644677868,94.04932913043939,56.815995950722616,51.89699605111204
"Philadelphia city, Pennsylvania",Pennsylvania,162181,94905,75312,60182,26945,21415,51280,27166,4955,2181,100529,44318,4743,46766,55127,10681,00,0000000,77.14105209428729,39.72501811863374,3.5964888336054797,29.547057091632922,18.584186893201107,34.99061215097368,5.991734514620944,95.71385480102391,68.01678236263203,25.15574792388307
"San Antonio city, Texas",Texas,1445662,59593,594026,542817,281930,260887,160023,69197,18760,11711,818626,95064,13102,44044,951823,43346,48,4865000,56.63,6.58,0.91,3.05,65.84,17.96,3.0,91.38,51.94,48.06
"San Diego city, California",California,1383987,98657,552285,515475,245323,270152,275333,127383,34655,35003,753945,81231,7789,240252,416630,45138,06,0666000,54.48,5.87,0.56,17.36,30.1,34.13,3.26,93.33,47.59,52.41
"Dallas city, Texas",Texas,1300642,63985,578996,521147,218575,302572,191905,79467,28399,12119,626150,307086,8213,47544,551447,34605,48,4819000,48.14,23.61,0.63,3.66,42.4,23.98,2.66,90.01,41.94,58.06
"San Jose city, California",California,668955,63000,228033,193134,125909,117956,177671,80183,24886,18500,507801,152442,1555,111835,121561,36822,00,0000000,63.564162452340405,17.324794018966283,3.5688229941645813,28.207965728643742,49.10705010641336,30.394576794067696,6.233983090936434,82.24201690423163,77.74263390789704,48.79261444655968
"Austin city, Texas",Texas,516709,52219,211829,204911,113800,59018,91807,97349,16645,13944,389949,112127,21515,49851,106113,38470,00,0000000,61.240305709006556,34.11993131040224,1.5649172323637048,5.564535742485395,28.20989052843876,20.302965158324806,6.56030149415684,84.84963442127832,43.737147038163144,51.3653918361568
"Atlantic Beach city, Florida",Florida,13381,99628,6459,5798,4200,1598,3508,1548,352,187,10766,802,12,491,926,148,12,1202400,80.46,5.99,0.09,3.67,6.92,41.81,1.11,89.77,72.44,27.56
"Fort Worth city, Texas",Texas,924663,72726,356210,326648,185371,141277,119522,47136,9170,6448,479402,177635,5578,45247,325185,25246,48,4827000,51.85,19.21,0.6,4.89,35.17,19.71,2.73,91.7,56.75,43.25
"Columbus city, Ohio",Ohio,902449,62994,414823,382140,170936,211204,145600,60903,12789,9779,495311,263000,1967,52353,60228,26576,39,3918000,54.89,29.14,0.22,5.8,6.67,25.38,2.94,92.12,44.73,55.27
"Sunset Beach town, North Carolina",North Carolina,4189,82261,5129,2289,1966,323,1122,359,59,89,4058,15,0,49,17,59,37,3765900,96.87,0.36,0.0,1.17,0.41,38.89,1.41,44.63,85.89,14.11
"San Francisco city, California",California,851036,136689,408198,360842,139117,221725,238669,111452,34832,21821,356474,44058,4725,296122,131517,28177,06,0667000,41.89,5.18,0.56,34.8,15.45,47.8,3.31,88.4,38.55,61.45
"Lawrence city, Indiana",Indiana,49218,70762,20275,18993,12298,6695,7033,2615,722,243,26948,13409,110,690,9100,1472,18,1842426,54.75,27.24,0.22,1.4,18.49,21.56,2.99,93.68,64.75,35.25
"Seattle city, Washington",Washington,734603,116068,372436,345246,153477,191769,207157,109614,29451,23576,467390,49534,4111,123703,54855,19929,53,5363000,63.62,6.74,0.56,16.84,7.47,50.34,2.71,92.7,44.45,55.55
"Denver city, Colorado",Colorado,965481,69506,330911,347966,281811,153629,317960,177608,38754,25664,524464,186569,33726,53853,260078,62119,00,0000000,72.16968071234217,24.28193482093294,0.4856659465628439,6.799500776065663,32.36550467959262,27.694091759706737,6.0652128724147,89.6430806049737,50.39873203149145,45.558297483843944
"Boston city, Massachusetts",Massachusetts,665945,89212,304079,276053,96186,179867,131473,74993,24304,17446,323655,150002,2286,64387,130313,26251,25,2507000,48.6,22.52,0.34,9.67,19.57,37.27,3.94,90.78,34.84,65.16
